date_time,open,high,low,close
2000-01-01 19:13:00,1.17466,1.17476,1.17462,1.1747
2000-01-01 19:14:00,1.17469,1.17472,1.1746,1.17462
2000-01-01 19:15:00,1.17462,1.17468,1.17461,1.17467
2000-01-01 19:16:00,1.17467,1.17469,1.17462,1.17467
2000-01-01 19:17:00,1.17467,1.17468,1.1746,1.17462
2000-01-01 19:18:00,1.17462,1.17468,1.17462,1.17467
2000-01-01 19:19:00,1.17467,1.17467,1.1745299999999999,1.1746
2000-01-01 19:20:00,1.1746,1.1746299999999998,1.17438,1.1744
2000-01-01 19:21:00,1.1744,1.17461,1.1744,1.1745700000000001
2000-01-01 19:22:00,1.1745700000000001,1.17462,1.1745299999999999,1.17458
2000-01-01 19:23:00,1.17458,1.1746299999999998,1.17454,1.17462
2000-01-01 19:24:00,1.17462,1.17462,1.1744700000000001,1.1745299999999999
2000-01-01 19:25:00,1.17452,1.1745700000000001,1.17441,1.17452
2000-01-01 19:26:00,1.1745299999999999,1.17456,1.17451,1.17452
2000-01-01 19:27:00,1.17452,1.17454,1.17442,1.1744700000000001
2000-01-01 19:28:00,1.1744700000000001,1.17452,1.17444,1.17452
2000-01-01 19:29:00,1.17452,1.1745299999999999,1.17436,1.17444
2000-01-01 19:30:00,1.17444,1.17445,1.17438,1.17442
2000-01-01 19:31:00,1.17442,1.1744299999999999,1.17429,1.1743299999999999
2000-01-01 19:32:00,1.1743299999999999,1.1744299999999999,1.17428,1.1744299999999999
2000-01-01 19:33:00,1.1744299999999999,1.1744700000000001,1.17439,1.1744700000000001
2000-01-01 19:34:00,1.1744700000000001,1.1745700000000001,1.1744700000000001,1.17456
2000-01-01 19:35:00,1.17456,1.17466,1.17456,1.17462
2000-01-01 19:36:00,1.17462,1.17465,1.17462,1.17462
2000-01-01 19:37:00,1.17462,1.17472,1.17461,1.17462
2000-01-01 19:38:00,1.17462,1.17468,1.1746,1.17467
2000-01-01 19:39:00,1.17467,1.1748299999999998,1.17461,1.17477
2000-01-01 19:40:00,1.17477,1.17487,1.17458,1.17458
2000-01-01 19:41:00,1.17458,1.17458,1.17444,1.17452
2000-01-01 19:42:00,1.17452,1.17465,1.1744700000000001,1.1744700000000001
2000-01-01 19:43:00,1.1744700000000001,1.1744700000000001,1.17438,1.17439
2000-01-01 19:44:00,1.17439,1.17439,1.17438,1.17438
2000-01-01 19:45:00,1.17438,1.17438,1.17421,1.17426
2000-01-01 19:46:00,1.17426,1.17428,1.17421,1.1742299999999999
2000-01-01 19:47:00,1.17422,1.1742299999999999,1.17412,1.17412
2000-01-01 19:48:00,1.17412,1.17415,1.17403,1.1740700000000002
2000-01-01 19:49:00,1.1740700000000002,1.17418,1.1740700000000002,1.17418
2000-01-01 19:50:00,1.17418,1.17424,1.17415,1.1741700000000002
2000-01-01 19:51:00,1.1741700000000002,1.17418,1.17401,1.17403
2000-01-01 19:52:00,1.17403,1.17405,1.17395,1.17398
2000-01-01 19:53:00,1.17398,1.17414,1.17393,1.17413
2000-01-01 19:54:00,1.17413,1.17413,1.17403,1.17405
2000-01-01 19:55:00,1.17405,1.17408,1.1740000000000002,1.17404
2000-01-01 19:56:00,1.17404,1.17415,1.17404,1.17414
2000-01-01 19:57:00,1.17414,1.17419,1.1740700000000002,1.17414
2000-01-01 19:58:00,1.17414,1.17428,1.17414,1.1741700000000002
2000-01-01 19:59:00,1.1741700000000002,1.1741700000000002,1.17403,1.17403
2000-01-01 20:00:00,1.17403,1.17408,1.1739600000000001,1.17403
2000-01-01 20:01:00,1.17403,1.17408,1.17403,1.17404
2000-01-01 20:02:00,1.17404,1.17415,1.17403,1.17414
2000-01-01 20:03:00,1.17414,1.17414,1.17404,1.17404
2000-01-01 20:04:00,1.17404,1.17414,1.17404,1.17413
2000-01-01 20:05:00,1.17413,1.17416,1.17413,1.17414
2000-01-01 20:06:00,1.17414,1.1742299999999999,1.17403,1.17403
2000-01-01 20:07:00,1.17403,1.17424,1.17403,1.1742299999999999
2000-01-01 20:08:00,1.17422,1.17428,1.17418,1.17428
2000-01-01 20:09:00,1.17428,1.17428,1.1739700000000002,1.1739700000000002
2000-01-01 20:10:00,1.1739700000000002,1.17404,1.17388,1.1739600000000001
2000-01-01 20:11:00,1.1739600000000001,1.1739700000000002,1.17387,1.1738899999999999
2000-01-01 20:12:00,1.1738899999999999,1.17405,1.1738899999999999,1.17405
2000-01-01 20:13:00,1.17405,1.17405,1.17403,1.17404
2000-01-01 20:14:00,1.17404,1.17404,1.17401,1.17403
2000-01-01 20:15:00,1.17403,1.17403,1.17403,1.17403
2000-01-01 20:16:00,1.17403,1.17403,1.17403,1.17403
2000-01-01 20:17:00,1.17403,1.17403,1.17403,1.17403
2000-01-01 20:18:00,1.17403,1.17418,1.17403,1.17415
2000-01-01 20:19:00,1.17415,1.17415,1.17387,1.17392
2000-01-01 20:20:00,1.17391,1.17412,1.17387,1.1741
2000-01-01 20:21:00,1.1741,1.17412,1.17404,1.17408
2000-01-01 20:22:00,1.17408,1.17414,1.17408,1.1741
2000-01-01 20:23:00,1.1741,1.1741,1.1739600000000001,1.17401
2000-01-01 20:24:00,1.17401,1.17403,1.1739600000000001,1.17401
2000-01-01 20:25:00,1.17401,1.17406,1.17395,1.17406
2000-01-01 20:26:00,1.17406,1.1741,1.1740000000000002,1.17403
2000-01-01 20:27:00,1.17403,1.17406,1.17403,1.17403
2000-01-01 20:28:00,1.17403,1.1740700000000002,1.17401,1.1740700000000002
2000-01-01 20:29:00,1.1740700000000002,1.17424,1.17406,1.17412
2000-01-01 20:30:00,1.17412,1.1741700000000002,1.17408,1.17416
2000-01-01 20:31:00,1.17416,1.1741700000000002,1.17413,1.17413
2000-01-01 20:32:00,1.17413,1.1742700000000001,1.17413,1.1742700000000001
2000-01-01 20:33:00,1.17426,1.17426,1.17422,1.17422
2000-01-01 20:34:00,1.17422,1.1743299999999999,1.17422,1.17431
2000-01-01 20:35:00,1.17431,1.1743299999999999,1.1742700000000001,1.17432
2000-01-01 20:36:00,1.17432,1.17435,1.1742700000000001,1.1742700000000001
2000-01-01 20:37:00,1.1742700000000001,1.1744,1.1742700000000001,1.17438
2000-01-01 20:38:00,1.17438,1.17442,1.17436,1.17438
2000-01-01 20:39:00,1.17438,1.17438,1.17425,1.17428
2000-01-01 20:40:00,1.17428,1.17428,1.17416,1.1741700000000002
2000-01-01 20:41:00,1.1741700000000002,1.17418,1.17403,1.1740700000000002
2000-01-01 20:42:00,1.1740700000000002,1.17412,1.1740700000000002,1.17412
2000-01-01 20:43:00,1.17412,1.17418,1.17412,1.1741700000000002
2000-01-01 20:44:00,1.1741700000000002,1.1741700000000002,1.17416,1.1741700000000002
2000-01-01 20:45:00,1.1741700000000002,1.17435,1.1741700000000002,1.17426
2000-01-01 20:46:00,1.17426,1.17435,1.17422,1.17422
2000-01-01 20:47:00,1.17422,1.17434,1.17422,1.17428
2000-01-01 20:48:00,1.17428,1.1744299999999999,1.17426,1.1744299999999999
2000-01-01 20:49:00,1.1744299999999999,1.1744700000000001,1.17442,1.1744700000000001
2000-01-01 20:50:00,1.1744700000000001,1.17449,1.1744299999999999,1.1744299999999999
2000-01-01 20:51:00,1.1744299999999999,1.17444,1.1742299999999999,1.17426
2000-01-01 20:52:00,1.17426,1.17432,1.17426,1.1743
2000-01-01 20:53:00,1.17429,1.17429,1.17415,1.1741700000000002
